image,detected_classes,max_confidence,max_damage_area_percent,road_health_score,condition
China_Drone_001736.jpg,"1,1,1,1,1,1,1,1,1,1,1",0.911,3.98,94.92,GOOD
China_Drone_001748.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001753.jpg,"1,1,1",0.834,2.76,96.78,GOOD
China_Drone_001755.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001756.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001757.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001761.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001766.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001767.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001768.jpg,"1,1,1,1",0.696,2.48,97.59,GOOD
China_Drone_001774.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001775.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001777.jpg,"1,1",0.752,2.44,97.43,GOOD
China_Drone_001793.jpg,"1,1,1,1",0.811,2.08,97.64,GOOD
China_Drone_001796.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001801.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001805.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001807.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001810.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001813.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001828.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001830.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001837.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001847.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001853.jpg,2,0.92,22.55,70.95,MODERATE
China_Drone_001854.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001868.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001882.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001888.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001905.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001912.jpg,"1,1",0.74,4.7,95.13,GOOD
China_Drone_001915.jpg,"1,1",0.828,1.7,98.03,GOOD
China_Drone_001916.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001945.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001948.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001949.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001951.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001960.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001961.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001963.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001967.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001969.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001978.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001979.jpg,"1,1,1,1,1",0.846,2.82,96.66,GOOD
China_Drone_001984.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_001987.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002005.jpg,1,0.621,5.47,95.24,GOOD
China_Drone_002007.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002022.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002026.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002039.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002055.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002059.jpg,"1,1",0.722,2.18,97.79,GOOD
China_Drone_002066.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002072.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002089.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002094.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002097.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002098.jpg,"2,2",0.714,23.42,76.59,MODERATE
China_Drone_002103.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.934,2.39,96.87,GOOD
China_Drone_002104.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002105.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002113.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002124.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002125.jpg,"1,1,1,1,1,1,1,1",0.874,2.43,97.03,GOOD
China_Drone_002128.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002147.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002150.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002152.jpg,"1,1,1,1,1,1,1,1,1,1",0.939,2.3,96.98,GOOD
China_Drone_002154.jpg,"1,1",0.71,2.31,97.7,GOOD
China_Drone_002155.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002173.jpg,"2,2",0.882,7.03,91.32,GOOD
China_Drone_002178.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002179.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002183.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002184.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002197.jpg,1,0.792,1.73,98.08,GOOD
China_Drone_002198.jpg,"1,1,1,1",0.826,3.47,95.99,GOOD
China_Drone_002201.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002202.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002209.jpg,"2,2",0.935,21.48,71.88,MODERATE
China_Drone_002219.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002230.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002242.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002243.jpg,"1,1",0.806,2.02,97.72,GOOD
China_Drone_002247.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002249.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002253.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002254.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002265.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002278.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002279.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002287.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002290.jpg,2,0.757,17.11,81.87,GOOD
China_Drone_002301.jpg,4,0.649,1.02,99.07,GOOD
China_Drone_002305.jpg,1,0.861,1.83,97.8,GOOD
China_Drone_002306.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002308.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002309.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002311.jpg,"1,1,1,1,1,1,1",0.91,2.28,97.09,GOOD
China_Drone_002320.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002323.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002337.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002338.jpg,1,0.658,4.79,95.59,GOOD
China_Drone_002340.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002343.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002351.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002353.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002354.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002360.jpg,"2,2",0.773,17.18,81.42,GOOD
China_Drone_002361.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002363.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002378.jpg,"1,1,1,1",0.94,2.02,97.34,GOOD
China_Drone_002379.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002382.jpg,"1,1,0",0.834,1.86,97.83,GOOD
China_Drone_002387.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002389.jpg,None,0.0,0.0,100.0,GOOD
China_Drone_002395.jpg,1,0.613,1.65,98.58,GOOD
China_Drone_002397.jpg,"1,1",0.803,3.54,96.02,GOOD
China_Drone_002400.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000004.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000006.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000007.jpg,2,0.71,17.59,82.52,GOOD
China_MotorBike_000013.jpg,"1,1,1,1",0.826,2.01,97.67,GOOD
China_MotorBike_000017.jpg,"0,0",0.652,4.48,95.91,GOOD
China_MotorBike_000020.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000026.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000028.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000035.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000055.jpg,"0,0,0",0.737,3.83,96.05,GOOD
China_MotorBike_000058.jpg,"0,0,0,0",0.896,3.54,95.55,GOOD
China_MotorBike_000063.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000064.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000067.jpg,"1,1",0.76,2.0,97.87,GOOD
China_MotorBike_000070.jpg,"2,2,2",0.878,20.21,75.16,MODERATE
China_MotorBike_000071.jpg,"1,1,1,1,1,1,1,1,1,1,1,1",0.839,2.07,97.56,GOOD
China_MotorBike_000074.jpg,0,0.603,3.53,97.02,GOOD
China_MotorBike_000078.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000079.jpg,"2,2",0.873,22.3,72.75,MODERATE
China_MotorBike_000083.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000087.jpg,"2,2,2",0.927,20.79,73.03,MODERATE
China_MotorBike_000088.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000090.jpg,"2,2,1,1,1",0.997,22.0,69.31,MODERATE
China_MotorBike_000091.jpg,"1,1",0.699,1.93,98.12,GOOD
China_MotorBike_000104.jpg,"1,1",0.767,3.94,95.77,GOOD
China_MotorBike_000107.jpg,"1,1",0.758,1.78,98.12,GOOD
China_MotorBike_000112.jpg,1,0.723,2.46,97.51,GOOD
China_MotorBike_000118.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000125.jpg,2,0.72,23.27,76.53,MODERATE
China_MotorBike_000127.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000136.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000140.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000142.jpg,1,0.604,1.89,98.4,GOOD
China_MotorBike_000147.jpg,"1,1,1",0.614,2.21,98.1,GOOD
China_MotorBike_000159.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000160.jpg,"0,0",0.779,6.17,93.27,GOOD
China_MotorBike_000162.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000170.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000182.jpg,"0,0,0,0,0,0,0",0.806,6.32,92.88,GOOD
China_MotorBike_000185.jpg,0,0.801,3.63,95.93,GOOD
China_MotorBike_000186.jpg,2,0.91,22.96,70.76,MODERATE
China_MotorBike_000188.jpg,"1,1,1,1,1,1,1",0.91,2.05,97.39,GOOD
China_MotorBike_000195.jpg,"1,1",0.731,2.2,97.74,GOOD
China_MotorBike_000201.jpg,0,0.609,3.37,97.13,GOOD
China_MotorBike_000203.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000208.jpg,"0,0",0.624,2.01,98.24,GOOD
China_MotorBike_000214.jpg,"1,1,1,1,1",0.808,2.01,97.72,GOOD
China_MotorBike_000215.jpg,"2,2,2,2",0.892,22.83,71.49,MODERATE
China_MotorBike_000216.jpg,1,0.854,1.89,97.75,GOOD
China_MotorBike_000218.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000219.jpg,"2,2,1,1,1,2,1,1,1",0.996,21.77,69.65,MODERATE
China_MotorBike_000220.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000230.jpg,"1,1",0.726,1.28,98.7,GOOD
China_MotorBike_000233.jpg,"1,1",0.829,2.19,97.46,GOOD
China_MotorBike_000238.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000241.jpg,"1,1",0.865,1.92,97.67,GOOD
China_MotorBike_000244.jpg,"0,1",0.69,1.31,98.73,GOOD
China_MotorBike_000247.jpg,3,0.825,0.29,99.66,GOOD
China_MotorBike_000252.jpg,0,0.605,3.01,97.45,GOOD
China_MotorBike_000274.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000284.jpg,"1,1,1,1,1,0",0.767,4.85,94.8,GOOD
China_MotorBike_000285.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000289.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000292.jpg,0,0.645,1.74,98.43,GOOD
China_MotorBike_000303.jpg,"1,1,1",0.71,2.3,97.71,GOOD
China_MotorBike_000317.jpg,2,0.611,21.04,82.0,GOOD
China_MotorBike_000333.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000334.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000336.jpg,"1,1,1,1,1,1",0.858,2.08,97.51,GOOD
China_MotorBike_000337.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000351.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.954,2.2,97.06,GOOD
China_MotorBike_000352.jpg,"0,1",0.672,3.13,97.06,GOOD
China_MotorBike_000354.jpg,"1,0",0.769,1.8,98.07,GOOD
China_MotorBike_000362.jpg,"1,1,1,1,1,1,1,1,1,1,1,0,0,1,0",0.939,2.32,96.95,GOOD
China_MotorBike_000365.jpg,"2,2,2,1,1,1,2,1,2,2,1,2,1",0.987,23.32,67.78,MODERATE
China_MotorBike_000375.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000380.jpg,"1,1,1,1,1,1,1,1",0.892,3.15,96.07,GOOD
China_MotorBike_000383.jpg,"2,2,2,2,2,2",0.971,22.8,69.01,MODERATE
China_MotorBike_000386.jpg,"1,1,1,1,1,1",0.821,1.79,97.94,GOOD
China_MotorBike_000390.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000391.jpg,1,0.672,1.91,98.2,GOOD
China_MotorBike_000392.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000393.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000396.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000397.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000398.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000401.jpg,1,0.62,2.58,97.76,GOOD
China_MotorBike_000403.jpg,"1,1,1,1",0.759,3.22,96.58,GOOD
China_MotorBike_000405.jpg,"2,2,2",0.903,17.78,77.51,MODERATE
China_MotorBike_000407.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000409.jpg,"1,1,1,1",0.874,1.91,97.66,GOOD
China_MotorBike_000419.jpg,"1,1,1,1",0.882,2.35,97.1,GOOD
China_MotorBike_000423.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000424.jpg,0,0.625,1.33,98.83,GOOD
China_MotorBike_000431.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000433.jpg,"0,0,0",0.679,3.43,96.74,GOOD
China_MotorBike_000438.jpg,"2,2,2,2",0.936,22.02,71.13,MODERATE
China_MotorBike_000442.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000448.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000452.jpg,"1,1,1,1,1,1",0.833,2.29,97.32,GOOD
China_MotorBike_000459.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000460.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000469.jpg,"1,1,1",0.951,2.21,97.06,GOOD
China_MotorBike_000471.jpg,"1,1,1,0",0.673,2.34,97.79,GOOD
China_MotorBike_000473.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000474.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000475.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000476.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,0",0.969,4.53,93.86,GOOD
China_MotorBike_000479.jpg,1,0.603,3.48,97.07,GOOD
China_MotorBike_000488.jpg,"1,1,1,1,1",0.856,2.17,97.4,GOOD
China_MotorBike_000499.jpg,"1,1,1,1,1,1,1,1,1,1",0.97,3.37,95.42,GOOD
China_MotorBike_000501.jpg,1,0.615,2.45,97.89,GOOD
China_MotorBike_000502.jpg,1,0.734,4.07,95.82,GOOD
China_MotorBike_000503.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000513.jpg,"1,1,1,1,1,1,1,1",0.927,2.41,96.87,GOOD
China_MotorBike_000517.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1",0.944,4.54,94.0,GOOD
China_MotorBike_000519.jpg,"0,0,0",0.819,3.14,96.41,GOOD
China_MotorBike_000526.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000527.jpg,0,0.609,5.69,95.15,GOOD
China_MotorBike_000537.jpg,2,0.738,18.93,80.45,GOOD
China_MotorBike_000538.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000539.jpg,"1,1,1,1,1,1,1",0.89,5.13,93.6,GOOD
China_MotorBike_000540.jpg,"2,2,2,2,2",0.996,16.38,77.15,MODERATE
China_MotorBike_000541.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000545.jpg,"2,2,2",0.975,17.17,76.55,MODERATE
China_MotorBike_000555.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1",0.948,2.31,96.94,GOOD
China_MotorBike_000557.jpg,"1,1,1,1,1,1,1",0.79,5.14,94.32,GOOD
China_MotorBike_000558.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000559.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000567.jpg,3,0.649,0.55,99.5,GOOD
China_MotorBike_000571.jpg,"2,2,2,2",0.95,15.98,78.75,MODERATE
China_MotorBike_000573.jpg,"2,2",0.907,18.42,76.62,MODERATE
China_MotorBike_000584.jpg,1,0.61,2.03,98.27,GOOD
China_MotorBike_000590.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000607.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000609.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000610.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000611.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000612.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000619.jpg,1,0.704,1.91,98.12,GOOD
China_MotorBike_000620.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000641.jpg,"1,1,1",0.657,2.12,98.05,GOOD
China_MotorBike_000642.jpg,"1,1,1,1,1,1,1,1,1,1,1,0,1,1,1",0.932,4.1,94.65,GOOD
China_MotorBike_000643.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000644.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.965,4.25,94.26,GOOD
China_MotorBike_000646.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000647.jpg,0,0.613,5.27,95.48,GOOD
China_MotorBike_000648.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000659.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000664.jpg,"2,2,2",0.987,18.87,73.93,MODERATE
China_MotorBike_000683.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1",0.925,1.99,97.43,GOOD
China_MotorBike_000690.jpg,0,0.638,5.59,95.01,GOOD
China_MotorBike_000694.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000702.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.935,3.37,95.59,GOOD
China_MotorBike_000703.jpg,"2,2,2",0.985,17.16,76.32,MODERATE
China_MotorBike_000707.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000708.jpg,"1,1,1,1,1,1,1,1,1,1",0.835,2.12,97.52,GOOD
China_MotorBike_000711.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000713.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000714.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.945,3.7,95.1,GOOD
China_MotorBike_000723.jpg,2,0.821,22.33,74.34,MODERATE
China_MotorBike_000727.jpg,1,0.656,3.69,96.61,GOOD
China_MotorBike_000731.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000736.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000739.jpg,"1,1,1,1,1,1,1,1,1",0.869,5.96,92.76,GOOD
China_MotorBike_000744.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000746.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000748.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000749.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.869,2.81,96.59,GOOD
China_MotorBike_000753.jpg,0,0.699,1.74,98.3,GOOD
China_MotorBike_000755.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000757.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000762.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000767.jpg,"1,1,1,1",0.863,2.16,97.39,GOOD
China_MotorBike_000770.jpg,"1,1,1,1",0.916,3.88,95.03,GOOD
China_MotorBike_000774.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000783.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000789.jpg,"0,0,0,0,0,0,0,0",0.823,6.25,92.8,GOOD
China_MotorBike_000790.jpg,"2,2,2,2,2",0.963,19.73,73.4,MODERATE
China_MotorBike_000791.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000801.jpg,"1,1",0.684,2.39,97.71,GOOD
China_MotorBike_000802.jpg,0,0.643,1.64,98.52,GOOD
China_MotorBike_000804.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000805.jpg,"1,1,1",0.832,2.14,97.51,GOOD
China_MotorBike_000816.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000820.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000829.jpg,1,0.614,2.95,97.47,GOOD
China_MotorBike_000834.jpg,"2,2,1,2,2,1,1,1",0.989,21.76,69.88,MODERATE
China_MotorBike_000844.jpg,"1,1,1,1,1,1,1,1,1,1",0.914,2.67,96.59,GOOD
China_MotorBike_000845.jpg,"0,0,0,0",0.689,5.9,94.31,GOOD
China_MotorBike_000846.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000856.jpg,"1,1,1,1,1",0.879,2.43,97.01,GOOD
China_MotorBike_000858.jpg,1,0.707,2.38,97.64,GOOD
China_MotorBike_000861.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000866.jpg,"1,1,1,1,1",0.714,2.86,97.14,GOOD
China_MotorBike_000867.jpg,"2,2,2,2,1,1,2",0.999,21.78,69.55,MODERATE
China_MotorBike_000878.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000881.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000883.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000885.jpg,0,0.669,4.98,95.33,GOOD
China_MotorBike_000897.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000901.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.953,2.76,96.32,GOOD
China_MotorBike_000909.jpg,"1,1,1,1,1,1,1,1,1,1,1,1",0.937,2.75,96.39,GOOD
China_MotorBike_000911.jpg,"1,1,1,1,1,0,1,1",0.81,2.27,97.42,GOOD
China_MotorBike_000913.jpg,"0,0",0.715,2.87,97.13,GOOD
China_MotorBike_000918.jpg,"2,2,2,2,2,2,2,2",0.992,22.0,69.46,MODERATE
China_MotorBike_000919.jpg,"1,1,1,1,1",0.946,3.71,95.08,GOOD
China_MotorBike_000929.jpg,"1,1,1,1,1,1,1,1,1,1,1,1,1,1",0.938,4.49,94.1,GOOD
China_MotorBike_000935.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000943.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000944.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_000945.jpg,"1,1,1,1,1,1,1,0",0.956,2.39,96.8,GOOD
China_MotorBike_000946.jpg,"1,1,1,1,1,1,1,0,1,1,0,1,0",0.945,2.62,96.53,GOOD
China_MotorBike_000950.jpg,0,0.807,5.18,94.15,GOOD
China_MotorBike_000961.jpg,"1,1",0.845,2.08,97.54,GOOD
China_MotorBike_000971.jpg,"1,1,1,1,1,1,1,1,1",0.923,2.27,97.07,GOOD
China_MotorBike_000976.jpg,"1,1,1,1,1,1,1,1,1,1,1",0.956,4.14,94.46,GOOD
China_MotorBike_000990.jpg,"2,2",0.753,11.9,87.45,GOOD
China_MotorBike_001001.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001006.jpg,"1,0,1,1",0.869,1.84,97.76,GOOD
China_MotorBike_001009.jpg,"1,1,1,1,1",0.895,4.07,94.9,GOOD
China_MotorBike_001012.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001018.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001021.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001022.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001023.jpg,"2,2,2",0.958,20.96,71.87,MODERATE
China_MotorBike_001027.jpg,1,0.656,2.75,97.47,GOOD
China_MotorBike_001034.jpg,"0,0",0.629,3.89,96.58,GOOD
China_MotorBike_001037.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001038.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001041.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001044.jpg,"1,1,1,1",0.742,5.87,93.9,GOOD
China_MotorBike_001045.jpg,"1,1",0.918,2.63,96.61,GOOD
China_MotorBike_001051.jpg,"2,2,0,2",0.991,19.91,72.38,MODERATE
China_MotorBike_001055.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001057.jpg,"1,1,1,1,1,1,1",0.926,5.49,92.88,GOOD
China_MotorBike_001067.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001068.jpg,"1,1",0.833,1.55,98.19,GOOD
China_MotorBike_001070.jpg,"1,1,1,1",0.909,1.94,97.53,GOOD
China_MotorBike_001074.jpg,"1,1",0.681,2.03,98.06,GOOD
China_MotorBike_001075.jpg,"2,2,2",0.944,18.18,75.97,MODERATE
China_MotorBike_001081.jpg,1,0.644,1.61,98.55,GOOD
China_MotorBike_001084.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001087.jpg,2,0.655,18.68,82.86,GOOD
China_MotorBike_001088.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001098.jpg,"1,1,1,1,1,1",0.871,5.69,93.07,GOOD
China_MotorBike_001100.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001101.jpg,"1,1,1",0.926,2.85,96.31,GOOD
China_MotorBike_001104.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001105.jpg,None,0.0,0.0,100.0,GOOD
China_MotorBike_001108.jpg,"2,1,1,2,1,1",0.957,20.74,72.22,MODERATE
China_MotorBike_001116.jpg,"1,1,1,1,1",0.798,1.7,98.1,GOOD
China_MotorBike_001127.jpg,"0,0,0",0.7,5.16,94.94,GOOD
China_MotorBike_001137.jpg,"1,1",0.7,2.07,97.97,GOOD
